place_count,distict_ratings,good_rating_count,all_ratings_equal_or_below_five,any_rating_exactly_five,avg_rating,rating_count,rating_covar_pop,rating_covar_samp,rating_stddev_pop,rating_stddev_samp,rating_var_pop,rating_var_samp,mesh1kmid,geo
7,6,1,true,false,3.8,1070,-4.6000000000000032,-5.3666666666666707,0.27255405754769868,0.2943920288775948,0.074285714285714247,0.086666666666666614,53394697,"POLYGON((139.85 35.75, 139.8375 35.75, 139.8375 35.7416666666667, 139.85 35.7416666666667, 139.85 35.75))"
8,6,2,true,false,3.8000000000000007,2724,74.437500000000085,85.071428571428669,0.390512483795333,0.41747540560578483,0.15250000000000022,0.17428571428571454,53393284,"POLYGON((139.3125 35.6583333333333, 139.3 35.6583333333333, 139.3 35.65, 139.3125 35.65, 139.3125 35.6583333333333))"
8,7,4,true,false,3.975,1467,3.246875,3.7107142857142859,0.39921798556678273,0.42678197846541865,0.15937499999999993,0.18214285714285708,53393565,"POLYGON((139.7 35.6416666666667, 139.6875 35.6416666666667, 139.6875 35.6333333333333, 139.7 35.6333333333333, 139.7 35.6416666666667))"
8,7,3,true,false,3.9375,1378,-6.6593749999999705,-7.610714285714252,0.41514304763539028,0.44380658592937267,0.17234374999999991,0.19696428571428562,53394267,"POLYGON((139.35 35.725, 139.3375 35.725, 139.3375 35.7166666666667, 139.35 35.7166666666667, 139.35 35.725))"
6,5,1,true,false,3.9,3909,-21.66666666666665,-25.999999999999979,0.20816659994661327,0.22803508501982761,0.043333333333333335,0.052000000000000005,53394395,"POLYGON((139.45 35.75, 139.4375 35.75, 139.4375 35.7416666666667, 139.45 35.7416666666667, 139.45 35.75))"
5,5,1,true,false,3.68,1584,5.6759999999999842,7.09499999999998,0.24819347291981703,0.27748873851023204,0.061599999999999953,0.076999999999999943,53394428,"POLYGON((139.6125 35.6916666666667, 139.6 35.6916666666667, 139.6 35.6833333333333, 139.6125 35.6833333333333, 139.6125 35.6916666666667))"
13,7,3,true,false,3.8615384615384616,4506,4.3852071005917095,4.750641025641019,0.26176460811036245,0.27245324228345907,0.068520710059171624,0.074230769230769253,53394443,"POLYGON((139.55 35.7083333333333, 139.5375 35.7083333333333, 139.5375 35.7, 139.55 35.7, 139.55 35.7083333333333))"
5,5,2,true,false,3.8,1244,70.399999999999935,87.999999999999915,0.565685424949238,0.63245553203367588,0.32,0.4,53394478,"POLYGON((139.6125 35.7333333333333, 139.6 35.7333333333333, 139.6 35.725, 139.6125 35.725, 139.6125 35.7333333333333))"
21,9,7,true,false,3.9476190476190478,4408,-17.166893424036296,-18.025238095238112,0.324578917865752,0.33259441910388049,0.10535147392290256,0.11061904761904769,53394547,"POLYGON((139.725 35.7083333333333, 139.7125 35.7083333333333, 139.7125 35.7, 139.725 35.7, 139.725 35.7083333333333))"
7,5,2,true,false,3.9,2483,7.0999999999999837,8.2833333333333155,0.16035674514745443,0.17320508075688754,0.025714285714285655,0.02999999999999993,53394660,"POLYGON((139.7625 35.725, 139.75 35.725, 139.75 35.7166666666667, 139.7625 35.7166666666667, 139.7625 35.725))"
26,13,13,true,false,3.9639999999999995,13512,23.437280000000008,24.413833333333343,0.58438343576798946,0.59643384656920106,0.34150399999999992,0.35573333333333323,53393585,"POLYGON((139.7 35.6583333333333, 139.6875 35.6583333333333, 139.6875 35.65, 139.7 35.65, 139.7 35.6583333333333))"
9,6,1,true,false,3.8333333333333335,6156,11.999999999999964,13.499999999999961,0.1999999999999999,0.21213203435596414,0.039999999999999959,0.044999999999999957,53394332,"POLYGON((139.4125 35.7, 139.4 35.7, 139.4 35.6916666666667, 139.4125 35.6916666666667, 139.4125 35.7))"
5,4,1,true,false,3.7800000000000002,1894,66.676,83.345,0.2785677655436824,0.31144823004794875,0.0776,0.097,53394454,"POLYGON((139.5625 35.7166666666667, 139.55 35.7166666666667, 139.55 35.7083333333333, 139.5625 35.7083333333333, 139.5625 35.7166666666667))"
10,7,4,true,false,3.8444444444444446,2453,-25.835802469135821,-29.065277777777798,0.34995590551163608,0.37118429085533483,0.12246913580246915,0.1377777777777778,53394477,"POLYGON((139.6 35.7333333333333, 139.5875 35.7333333333333, 139.5875 35.725, 139.6 35.725, 139.6 35.7333333333333))"
6,4,4,true,false,4.1333333333333329,1339,2.2277777777778036,2.6733333333333644,0.2054804667656325,0.22509257354845502,0.0422222222222222,0.050666666666666638,53394510,"POLYGON((139.6375 35.6833333333333, 139.625 35.6833333333333, 139.625 35.675, 139.6375 35.675, 139.6375 35.6833333333333))"
8,7,3,true,false,3.8857142857142861,1657,-27.789795918367407,-32.421428571428642,0.34404555939406589,0.37161167647860355,0.11836734693877571,0.13809523809523833,53394690,"POLYGON((139.7625 35.75, 139.75 35.75, 139.75 35.7416666666667, 139.7625 35.7416666666667, 139.7625 35.75))"
11,8,2,true,false,3.7299999999999995,3458,14.525999999999986,16.139999999999983,0.29681644159311649,0.31287200080686162,0.088099999999999928,0.097888888888888817,53395339,"POLYGON((139.5 35.7833333333333, 139.4875 35.7833333333333, 139.4875 35.775, 139.5 35.775, 139.5 35.7833333333333))"
6,3,1,true,false,3.75,1516,-14.183333333333344,-17.020000000000014,0.2140872096444188,0.23452078799117146,0.04583333333333333,0.054999999999999993,53395542,"POLYGON((139.6625 35.7916666666667, 139.65 35.7916666666667, 139.65 35.7833333333333, 139.6625 35.7833333333333, 139.6625 35.7916666666667))"
8,5,1,true,false,3.8375,3717,23.776562500000061,27.173214285714355,0.24462982238476172,0.26152028055746884,0.059843750000000064,0.068392857142857214,53395543,"POLYGON((139.675 35.7916666666667, 139.6625 35.7916666666667, 139.6625 35.7833333333333, 139.675 35.7833333333333, 139.675 35.7916666666667))"
14,8,2,true,false,3.6071428571428572,5512,38.3091836734694,41.256043956043968,0.4978012881150265,0.516592810507591,0.24780612244897959,0.26686813186813185,53393483,"POLYGON((139.55 35.6583333333333, 139.5375 35.6583333333333, 139.5375 35.65, 139.55 35.65, 139.55 35.6583333333333))"
26,11,4,true,false,3.7115384615384617,7600,24.084911242603582,25.048307692307727,0.35008452064841883,0.35701756043861277,0.12255917159763317,0.12746153846153851,53393573,"POLYGON((139.675 35.65, 139.6625 35.65, 139.6625 35.6416666666667, 139.675 35.6416666666667, 139.675 35.65))"
5,4,1,true,false,3.7399999999999998,766,-43.308,-54.135,0.535163526410386,0.59833101206606354,0.28639999999999988,0.35799999999999987,53393652,"POLYGON((139.7875 35.6333333333333, 139.775 35.6333333333333, 139.775 35.625, 139.7875 35.625, 139.7875 35.6333333333333))"
7,7,3,true,false,3.8571428571428572,1216,-23.112244897959147,-26.964285714285669,0.46246897303538986,0.49952358255022306,0.21387755102040815,0.24952380952380951,53394546,"POLYGON((139.7125 35.7083333333333, 139.7 35.7083333333333, 139.7 35.7, 139.7125 35.7, 139.7125 35.7083333333333))"
9,7,5,true,false,4.0874999999999995,3799,-1.3140625000000057,-1.5017857142857207,0.2619040854969622,0.27998724460742358,0.068593750000000092,0.07839285714285725,53393297,"POLYGON((139.35 35.6666666666667, 139.3375 35.6666666666667, 139.3375 35.6583333333333, 139.35 35.6583333333333, 139.35 35.6666666666667))"
5,5,1,true,false,3.84,644,-12.251999999999995,-15.314999999999994,0.38262252939417996,0.42778499272414888,0.14640000000000009,0.18300000000000011,53394384,"POLYGON((139.4375 35.7416666666667, 139.425 35.7416666666667, 139.425 35.7333333333333, 139.4375 35.7333333333333, 139.4375 35.7416666666667))"
67,15,17,true,true,3.7777777777777781,46494,88.006349206349256,89.425806451612956,0.38356905565823968,0.38664998110087195,0.14712522045855378,0.14949820788530466,53394641,"POLYGON((139.775 35.7083333333333, 139.7625 35.7083333333333, 139.7625 35.7, 139.775 35.7, 139.775 35.7083333333333))"
15,9,5,true,false,3.85,7068,37.185714285714269,40.046153846153828,0.35405810661124931,0.36742346141747662,0.12535714285714278,0.13499999999999993,53394662,"POLYGON((139.7875 35.725, 139.775 35.725, 139.775 35.7166666666667, 139.7875 35.7166666666667, 139.7875 35.725))"
5,5,2,true,false,3.86,601,3.388,4.2349999999999994,0.25768197453450248,0.28809720581775866,0.066399999999999987,0.08299999999999999,53395618,"POLYGON((139.8625 35.7666666666667, 139.85 35.7666666666667, 139.85 35.7583333333333, 139.8625 35.7583333333333, 139.8625 35.7666666666667))"
5,2,0,true,false,3.58,1003,5.23199999999999,6.5399999999999885,0.09797958971132717,0.10954451150103328,0.00960000000000001,0.012000000000000012,53393396,"POLYGON((139.4625 35.6666666666667, 139.45 35.6666666666667, 139.45 35.6583333333333, 139.4625 35.6583333333333, 139.4625 35.6666666666667))"
8,6,3,true,false,3.925,2955,-29.521875000000044,-33.739285714285764,0.26809513236909033,0.28660575211055556,0.071875000000000078,0.082142857142857226,53394538,"POLYGON((139.7375 35.7, 139.725 35.7, 139.725 35.6916666666667, 139.7375 35.6916666666667, 139.7375 35.7))"
6,5,2,true,false,4.0,1004,7.2999999999999847,9.12499999999998,0.1999999999999999,0.22360679774997885,0.039999999999999959,0.049999999999999947,53394598,"POLYGON((139.7375 35.75, 139.725 35.75, 139.725 35.7416666666667, 139.7375 35.7416666666667, 139.7375 35.75))"
7,5,1,true,false,3.8142857142857145,2465,16.812244897959207,19.614285714285742,0.21665358411575866,0.23401261667248796,0.04693877551020411,0.054761904761904796,53394650,"POLYGON((139.7625 35.7166666666667, 139.75 35.7166666666667, 139.75 35.7083333333333, 139.7625 35.7083333333333, 139.7625 35.7166666666667))"
6,5,1,true,false,3.8,1262,-4.5999999999999943,-5.5199999999999934,0.19999999999999987,0.21908902300206631,0.039999999999999952,0.047999999999999945,53395241,"POLYGON((139.275 35.7916666666667, 139.2625 35.7916666666667, 139.2625 35.7833333333333, 139.275 35.7833333333333, 139.275 35.7916666666667))"
7,6,1,true,false,3.8166666666666664,1290,14.133333333333338,16.960000000000004,0.2671869923646899,0.2926886855802025,0.071388888888888849,0.085666666666666627,53393544,"POLYGON((139.6875 35.625, 139.675 35.625, 139.675 35.6166666666667, 139.6875 35.6166666666667, 139.6875 35.625))"
7,7,4,true,false,4.0714285714285712,1109,23.2979591836735,27.180952380952416,0.37688302737922608,0.40708019567928572,0.14204081632653048,0.16571428571428556,53394368,"POLYGON((139.4875 35.725, 139.475 35.725, 139.475 35.7166666666667, 139.4875 35.7166666666667, 139.4875 35.725))"
21,12,7,true,false,3.7571428571428567,5215,36.509523809523785,38.334999999999972,0.705469400349818,0.72289102122756255,0.49768707482993169,0.52257142857142824,53394540,"POLYGON((139.6375 35.7083333333333, 139.625 35.7083333333333, 139.625 35.7, 139.6375 35.7, 139.6375 35.7083333333333))"
9,7,2,true,false,3.8000000000000003,3618,2.3333333333333446,2.6250000000000124,0.34960294939005054,0.37080992435478316,0.12222222222222223,0.1375,53394602,"POLYGON((139.7875 35.675, 139.775 35.675, 139.775 35.6666666666667, 139.7875 35.6666666666667, 139.7875 35.675))"
10,10,3,true,false,3.61,3130,33.84999999999998,37.611111111111086,0.62361847310675456,0.65735158865793508,0.38889999999999991,0.43211111111111106,53394770,"POLYGON((139.8875 35.7333333333333, 139.875 35.7333333333333, 139.875 35.725, 139.8875 35.725, 139.8875 35.7333333333333))"
10,8,2,true,false,3.8000000000000003,3842,-18.140000000000036,-20.155555555555598,0.3000000000000001,0.31622776601683805,0.090000000000000052,0.10000000000000006,53395633,"POLYGON((139.8 35.7833333333333, 139.7875 35.7833333333333, 139.7875 35.775, 139.8 35.775, 139.8 35.7833333333333))"
11,8,4,true,false,3.92,3597,5.4759999999999636,6.0844444444444044,0.40938978980917434,0.43153472887152683,0.16759999999999994,0.18622222222222218,53393485,"POLYGON((139.575 35.6583333333333, 139.5625 35.6583333333333, 139.5625 35.65, 139.575 35.65, 139.575 35.6583333333333))"
30,14,17,true,true,4.0793103448275874,15331,1.2756242568370375,1.3211822660097887,0.35948172496336978,0.36584472735303952,0.12922711058263983,0.13384236453201984,53393598,"POLYGON((139.7375 35.6666666666667, 139.725 35.6666666666667, 139.725 35.6583333333333, 139.7375 35.6583333333333, 139.7375 35.6666666666667))"
7,5,3,true,false,3.9999999999999996,1467,-3.7857142857142905,-4.4166666666666723,0.18516401995451012,0.19999999999999982,0.034285714285714225,0.039999999999999931,53394286,"POLYGON((139.3375 35.7416666666667, 139.325 35.7416666666667, 139.325 35.7333333333333, 139.3375 35.7333333333333, 139.3375 35.7416666666667))"
20,12,4,true,true,3.725,7098,28.39250000000002,29.886842105263177,0.59571385748528638,0.61118952181704445,0.35487500000000005,0.37355263157894741,53394668,"POLYGON((139.8625 35.725, 139.85 35.725, 139.85 35.7166666666667, 139.8625 35.7166666666667, 139.8625 35.725))"
5,5,2,true,false,3.88,992,-0.21199999999999752,-0.2649999999999969,0.33105890714493685,0.37013511046643482,0.10959999999999992,0.1369999999999999,53395407,"POLYGON((139.6 35.7583333333333, 139.5875 35.7583333333333, 139.5875 35.75, 139.6 35.75, 139.6 35.7583333333333))"
16,12,3,true,false,3.7357142857142858,5228,12.87755102040812,13.868131868131822,0.4729952323183802,0.49085034983594139,0.22372448979591847,0.24093406593406602,53395530,"POLYGON((139.6375 35.7833333333333, 139.625 35.7833333333333, 139.625 35.775, 139.6375 35.775, 139.6375 35.7833333333333))"
5,5,1,true,false,3.7800000000000002,912,19.907999999999991,24.884999999999987,0.31240998703626621,0.34928498393145962,0.09760000000000002,0.12200000000000003,53395624,"POLYGON((139.8125 35.775, 139.8 35.775, 139.8 35.7666666666667, 139.8125 35.7666666666667, 139.8125 35.775))"
5,5,2,true,false,3.8200000000000003,1222,-19.808,-24.759999999999998,0.46216880033165386,0.51672042731055268,0.21360000000000015,0.26700000000000018,53393473,"POLYGON((139.55 35.65, 139.5375 35.65, 139.5375 35.6416666666667, 139.55 35.6416666666667, 139.55 35.65))"
28,11,8,true,true,3.8000000000000003,8530,-23.215384615384654,-24.144000000000041,0.44807279628340613,0.45694638635183449,0.20076923076923078,0.2088,53394603,"POLYGON((139.8 35.675, 139.7875 35.675, 139.7875 35.6666666666667, 139.8 35.6666666666667, 139.8 35.675))"
11,10,3,true,false,3.6545454545454548,1767,-3.3528925619834644,-3.6881818181818113,0.54666532284992386,0.57334742759279267,0.29884297520661152,0.32872727272727265,53394616,"POLYGON((139.8375 35.6833333333333, 139.825 35.6833333333333, 139.825 35.675, 139.8375 35.675, 139.8375 35.6833333333333))"
55,15,8,true,false,3.7500000000000004,20954,23.835185185185171,24.284905660377344,0.37749172176353757,0.38103632273745641,0.14250000000000004,0.14518867924528306,53394621,"POLYGON((139.775 35.6916666666667, 139.7625 35.6916666666667, 139.7625 35.6833333333333, 139.775 35.6833333333333, 139.775 35.6916666666667))"
14,6,5,true,false,3.9499999999999997,10955,5.6821428571428942,6.11923076923081,0.18419709940325182,0.1911503636890643,0.033928571428571433,0.036538461538461547,53394634,"POLYGON((139.8125 35.7, 139.8 35.7, 139.8 35.6916666666667, 139.8125 35.6916666666667, 139.8125 35.7))"
9,7,2,true,false,3.6,10542,1271.733333333334,1430.7000000000007,0.82327260234856492,0.87321245982864937,0.67777777777777826,0.76250000000000051,53394663,"POLYGON((139.8 35.725, 139.7875 35.725, 139.7875 35.7166666666667, 139.8 35.7166666666667, 139.8 35.725))"
5,4,2,true,false,3.9799999999999995,817,-28.552,-35.69,0.43543082114154469,0.48682645778552325,0.18959999999999988,0.23699999999999985,53393468,"POLYGON((139.6125 35.6416666666667, 139.6 35.6416666666667, 139.6 35.6333333333333, 139.6125 35.6333333333333, 139.6125 35.6416666666667))"
9,6,3,true,false,3.8111111111111109,2760,31.159259259259251,35.05416666666666,0.37843080813169772,0.40138648595974308,0.14320987654320982,0.16111111111111104,53393524,"POLYGON((139.6875 35.6083333333333, 139.675 35.6083333333333, 139.675 35.6, 139.6875 35.6, 139.6875 35.6083333333333))"
8,3,0,true,false,3.8125,3684,16.168750000000017,18.478571428571449,0.25708704751503919,0.27483761439387133,0.066093750000000021,0.0755357142857143,53394498,"POLYGON((139.6125 35.75, 139.6 35.75, 139.6 35.7416666666667, 139.6125 35.7416666666667, 139.6125 35.75))"
9,6,5,true,false,4.0625,1335,9.7203124999999719,11.108928571428539,0.20577597041442902,0.21998376563477839,0.042343749999999965,0.048392857142857106,53394687,"POLYGON((139.85 35.7416666666667, 139.8375 35.7416666666667, 139.8375 35.7333333333333, 139.85 35.7333333333333, 139.85 35.7416666666667))"
7,6,2,true,false,3.7714285714285709,1327,17.259183673469391,20.13571428571429,0.50628700419055261,0.54685246552211753,0.25632653061224464,0.29904761904761873,53395403,"POLYGON((139.55 35.7583333333333, 139.5375 35.7583333333333, 139.5375 35.75, 139.55 35.75, 139.55 35.7583333333333))"
8,5,4,true,false,4.0875,1201,-14.448437499999965,-16.51249999999996,0.31795243354942249,0.339905449037985,0.10109374999999993,0.1155357142857142,53393572,"POLYGON((139.6625 35.65, 139.65 35.65, 139.65 35.6416666666667, 139.6625 35.6416666666667, 139.6625 35.65))"
12,7,0,true,false,3.5666666666666664,5359,3.0027777777777569,3.2757575757575528,0.23921166824012191,0.24984843890695482,0.057222222222222147,0.06242424242424234,53393683,"POLYGON((139.8 35.6583333333333, 139.7875 35.6583333333333, 139.7875 35.65, 139.8 35.65, 139.8 35.6583333333333))"
9,5,2,true,false,3.8888888888888888,3338,19.498765432098779,21.936111111111124,0.2806517986736688,0.29767618499152937,0.078765432098765534,0.088611111111111224,53394531,"POLYGON((139.65 35.7, 139.6375 35.7, 139.6375 35.6916666666667, 139.65 35.6916666666667, 139.65 35.7))"
10,9,2,true,false,3.56,1664,18.126,20.14,0.45431266766402184,0.47888759989514584,0.20639999999999997,0.22933333333333328,53392588,"POLYGON((139.7375 35.575, 139.725 35.575, 139.725 35.5666666666667, 139.7375 35.5666666666667, 139.7375 35.575))"
12,9,2,true,false,3.725,2395,11.61041666666666,12.665909090909084,0.28903575326707714,0.30188799849673331,0.0835416666666667,0.091136363636363668,53393554,"POLYGON((139.6875 35.6333333333333, 139.675 35.6333333333333, 139.675 35.625, 139.6875 35.625, 139.6875 35.6333333333333))"
6,5,1,true,false,3.8,423,12.366666666666664,14.839999999999998,0.3,0.32863353450309962,0.089999999999999983,0.10799999999999998,53393672,"POLYGON((139.7875 35.65, 139.775 35.65, 139.775 35.6416666666667, 139.7875 35.6416666666667, 139.7875 35.65))"
22,10,2,true,false,3.6318181818181818,7715,51.210123966942184,53.64870129870134,0.40941906030636727,0.41905376815637946,0.16762396694214879,0.17560606060606063,53394308,"POLYGON((139.4875 35.675, 139.475 35.675, 139.475 35.6666666666667, 139.4875 35.6666666666667, 139.4875 35.675))"
14,8,1,true,false,3.6999999999999997,4222,46.028571428571418,49.569230769230757,0.28784916685156969,0.29871519752227071,0.082857142857142824,0.0892307692307692,53394539,"POLYGON((139.75 35.7, 139.7375 35.7, 139.7375 35.6916666666667, 139.75 35.6916666666667, 139.75 35.7))"
7,4,3,true,false,3.9999999999999996,892,11.649999999999999,13.979999999999999,0.24494897427831766,0.26832815729997461,0.059999999999999921,0.071999999999999911,53394644,"POLYGON((139.8125 35.7083333333333, 139.8 35.7083333333333, 139.8 35.7, 139.8125 35.7, 139.8125 35.7083333333333))"
10,6,3,true,false,3.8899999999999997,2100,-11.350000000000005,-12.611111111111118,0.27,0.28460498941515416,0.0729,0.081000000000000016,53392569,"POLYGON((139.75 35.5583333333333, 139.7375 35.5583333333333, 139.7375 35.55, 139.75 35.55, 139.75 35.5583333333333))"
8,7,3,true,false,3.8375,2421,9.8265625000000245,11.230357142857171,0.37059917700933992,0.39618718519695428,0.13734375000000004,0.15696428571428575,53394338,"POLYGON((139.4875 35.7, 139.475 35.7, 139.475 35.6916666666667, 139.4875 35.6916666666667, 139.4875 35.7))"
15,10,5,true,false,3.8533333333333331,4504,42.0991111111111,45.106190476190463,0.40309910554215944,0.41724721460452946,0.16248888888888902,0.17409523809523825,53394409,"POLYGON((139.625 35.675, 139.6125 35.675, 139.6125 35.6666666666667, 139.625 35.6666666666667, 139.625 35.675))"
16,11,4,true,false,3.7266666666666666,5314,19.006222222222203,20.3638095238095,0.44342104395509047,0.45898438608156023,0.19662222222222228,0.21066666666666672,53394444,"POLYGON((139.5625 35.7083333333333, 139.55 35.7083333333333, 139.55 35.7, 139.5625 35.7, 139.5625 35.7083333333333))"
20,12,6,true,false,3.9333333333333336,4478,3.8129629629629567,4.037254901960778,0.41096093353126495,0.42287531189673938,0.16888888888888878,0.1788235294117646,53394524,"POLYGON((139.6875 35.6916666666667, 139.675 35.6916666666667, 139.675 35.6833333333333, 139.6875 35.6833333333333, 139.6875 35.6916666666667))"
11,9,3,true,true,3.8181818181818183,2689,-2.3082644628099303,-2.5390909090909233,0.59668505750625245,0.62580856788347328,0.35603305785123979,0.39163636363636378,53394533,"POLYGON((139.675 35.7, 139.6625 35.7, 139.6625 35.6916666666667, 139.675 35.6916666666667, 139.675 35.7))"
52,14,30,true,false,4.1098039215686279,32527,67.317800845828586,68.664156862745159,0.34257096128252462,0.34597971152123019,0.117354863514033,0.11970196078431367,53394653,"POLYGON((139.8 35.7166666666667, 139.7875 35.7166666666667, 139.7875 35.7083333333333, 139.8 35.7083333333333, 139.8 35.7166666666667))"
12,6,6,true,false,4.0249999999999995,6021,31.114583333333293,33.943181818181777,0.20052015692526606,0.20943647333651405,0.040208333333333332,0.043863636363636362,53393577,"POLYGON((139.725 35.65, 139.7125 35.65, 139.7125 35.6416666666667, 139.725 35.6416666666667, 139.725 35.65))"
5,4,0,true,false,3.6999999999999997,983,-12.959999999999971,-16.199999999999964,0.22803508501982758,0.2549509756796392,0.051999999999999991,0.064999999999999988,53394529,"POLYGON((139.75 35.6916666666667, 139.7375 35.6916666666667, 139.7375 35.6833333333333, 139.75 35.6833333333333, 139.75 35.6916666666667))"
13,7,2,true,false,3.6538461538461537,3664,9.608284023668654,10.408974358974374,0.35651169926942977,0.37106914139053337,0.12710059171597632,0.13769230769230767,53394673,"POLYGON((139.8 35.7333333333333, 139.7875 35.7333333333333, 139.7875 35.725, 139.8 35.725, 139.8 35.7333333333333))"
8,7,3,true,false,3.8,1329,16.674999999999994,19.05714285714285,0.412310562561766,0.44077853201547174,0.16999999999999998,0.19428571428571426,53395412,"POLYGON((139.5375 35.7666666666667, 139.525 35.7666666666667, 139.525 35.7583333333333, 139.5375 35.7583333333333, 139.5375 35.7666666666667))"
5,5,1,true,false,3.6799999999999997,1513,-25.808000000000018,-32.260000000000019,0.30594117081556721,0.34205262752974153,0.093600000000000072,0.11700000000000009,53395515,"POLYGON((139.7 35.7666666666667, 139.6875 35.7666666666667, 139.6875 35.7583333333333, 139.7 35.7583333333333, 139.7 35.7666666666667))"
7,6,2,true,false,3.9571428571428573,1179,-8.8387755102040746,-10.311904761904755,0.29207211857515541,0.31547394428670267,0.085306122448979643,0.099523809523809584,53395523,"POLYGON((139.675 35.775, 139.6625 35.775, 139.6625 35.7666666666667, 139.675 35.7666666666667, 139.675 35.775))"
5,4,4,true,false,4.04,881,33.431999999999981,41.789999999999978,0.32619012860600188,0.3646916505762095,0.10640000000000006,0.13300000000000009,53392575,"POLYGON((139.7 35.5666666666667, 139.6875 35.5666666666667, 139.6875 35.5583333333333, 139.7 35.5583333333333, 139.7 35.5666666666667))"
8,8,2,true,false,3.8125,2079,27.489062499999992,31.416071428571421,0.27128168017763377,0.29001231500945412,0.073593749999999986,0.084107142857142839,53393552,"POLYGON((139.6625 35.6333333333333, 139.65 35.6333333333333, 139.65 35.625, 139.6625 35.625, 139.6625 35.6333333333333))"
12,9,5,true,false,4.0272727272727273,4636,-14.521487603305815,-15.973636363636396,0.40247170220324835,0.42211588240886916,0.16198347107438021,0.17818181818181825,53393691,"POLYGON((139.775 35.6666666666667, 139.7625 35.6666666666667, 139.7625 35.6583333333333, 139.775 35.6583333333333, 139.775 35.6666666666667))"
7,6,1,true,false,3.8714285714285714,4335,9.0938775510203733,10.60952380952377,0.3368521749300456,0.36384193323605846,0.11346938775510206,0.1323809523809524,53394379,"POLYGON((139.5 35.7333333333333, 139.4875 35.7333333333333, 139.4875 35.725, 139.5 35.725, 139.5 35.7333333333333))"
