place_count,distict_ratings,good_rating_count,all_ratings_equal_or_below_five,any_rating_exactly_five,avg_rating,rating_count,rating_covar_pop,rating_covar_samp,rating_stddev_pop,rating_stddev_samp,rating_var_pop,rating_var_samp,mesh1kmid,geo
48,17,18,true,false,3.9340425531914893,21116,44.952286102308747,45.929509713228505,0.3838642245248664,0.38801422864132468,0.14735174287007705,0.15055504162812219,53394640,"POLYGON((139.7625 35.7083333333333, 139.75 35.7083333333333, 139.75 35.7, 139.7625 35.7, 139.7625 35.7083333333333))"
7,7,3,true,false,3.6714285714285717,2379,87.567346938775515,102.16190476190478,0.803055389860297,0.867398958023903,0.64489795918367365,0.75238095238095271,53394655,"POLYGON((139.825 35.7166666666667, 139.8125 35.7166666666667, 139.8125 35.7083333333333, 139.825 35.7083333333333, 139.825 35.7166666666667))"
33,10,4,true,false,3.7878787878787876,15569,11.233792470156127,11.584848484848505,0.28894539251055068,0.2934254331997907,0.0834894398530762,0.086098484848484841,53392355,"POLYGON((139.45 35.55, 139.4375 35.55, 139.4375 35.5416666666667, 139.45 35.5416666666667, 139.45 35.55))"
5,5,1,true,false,3.56,1626,5.28800000000003,6.6100000000000367,0.50039984012787209,0.55946402922797456,0.25039999999999996,0.31299999999999994,53393529,"POLYGON((139.75 35.6083333333333, 139.7375 35.6083333333333, 139.7375 35.6, 139.75 35.6, 139.75 35.6083333333333))"
6,5,4,true,true,4.1666666666666661,1371,-44.300000000000018,-53.160000000000025,0.44596960534198843,0.48853522561496704,0.19888888888888892,0.23866666666666672,53393582,"POLYGON((139.6625 35.6583333333333, 139.65 35.6583333333333, 139.65 35.65, 139.6625 35.65, 139.6625 35.6583333333333))"
43,15,4,true,true,3.6833333333333331,15185,10.585317460317459,10.843495934959348,0.39995039374942165,0.40479845431756051,0.15996031746031741,0.16386178861788611,53394333,"POLYGON((139.425 35.7, 139.4125 35.7, 139.4125 35.6916666666667, 139.425 35.6916666666667, 139.425 35.7))"
8,7,5,true,false,3.9125,1923,27.4078125,31.323214285714283,0.42847841252506513,0.45806269065645205,0.18359374999999992,0.20982142857142846,53394469,"POLYGON((139.625 35.725, 139.6125 35.725, 139.6125 35.7166666666667, 139.625 35.7166666666667, 139.625 35.725))"
11,7,4,true,false,3.7090909090909085,2651,19.218181818181815,21.139999999999997,0.74156412761938573,0.77775901853279128,0.54991735537190067,0.60490909090909073,53394534,"POLYGON((139.6875 35.7, 139.675 35.7, 139.675 35.6916666666667, 139.6875 35.6916666666667, 139.6875 35.7))"
5,4,1,true,false,3.8200000000000003,1775,6.3200000000000065,7.9000000000000083,0.29933259094191533,0.33466401061363027,0.089600000000000027,0.11200000000000003,53394623,"POLYGON((139.8 35.6916666666667, 139.7875 35.6916666666667, 139.7875 35.6833333333333, 139.8 35.6833333333333, 139.8 35.6916666666667))"
25,11,3,true,false,3.6826086956521742,6864,-11.957655954631402,-12.501185770751011,0.27764878332329745,0.28388886095705496,0.077088846880907391,0.080592885375494083,53394694,"POLYGON((139.8125 35.75, 139.8 35.75, 139.8 35.7416666666667, 139.8125 35.7416666666667, 139.8125 35.75))"
10,7,2,true,false,3.86,3429,-1.3340000000000281,-1.4822222222222534,0.24979991993593575,0.26331223544175314,0.062399999999999914,0.069333333333333233,53395632,"POLYGON((139.7875 35.7833333333333, 139.775 35.7833333333333, 139.775 35.775, 139.7875 35.775, 139.7875 35.7833333333333))"
9,6,3,true,false,3.833333333333333,2117,27.270370370370372,30.679166666666667,0.32998316455372223,0.35000000000000003,0.10888888888888892,0.12250000000000004,53393285,"POLYGON((139.325 35.6583333333333, 139.3125 35.6583333333333, 139.3125 35.65, 139.325 35.65, 139.325 35.6583333333333))"
46,15,8,true,true,3.7282608695652173,20517,35.253733459357285,36.037149758454113,0.38934897919378675,0.39365130846601382,0.15159262759924377,0.15496135265700475,53394446,"POLYGON((139.5875 35.7083333333333, 139.575 35.7083333333333, 139.575 35.7, 139.5875 35.7, 139.5875 35.7083333333333))"
6,5,2,true,false,3.94,919,9.448,11.81,0.27276363393971709,0.30495901363953815,0.0744,0.093,53394513,"POLYGON((139.675 35.6833333333333, 139.6625 35.6833333333333, 139.6625 35.675, 139.675 35.675, 139.675 35.6833333333333))"
7,6,2,true,false,3.5714285714285716,3455,149.4734693877551,174.38571428571427,0.43659162256960354,0.47157284949512557,0.19061224489795917,0.22238095238095235,53394558,"POLYGON((139.7375 35.7166666666667, 139.725 35.7166666666667, 139.725 35.7083333333333, 139.7375 35.7083333333333, 139.7375 35.7166666666667))"
11,5,3,true,false,3.9545454545454541,3862,-3.4322314049586424,-3.7754545454545068,0.15587661999529306,0.16348477827391972,0.024297520661156993,0.026727272727272693,53394562,"POLYGON((139.6625 35.725, 139.65 35.725, 139.65 35.7166666666667, 139.6625 35.7166666666667, 139.6625 35.725))"
48,13,11,true,false,3.8520833333333333,17042,5.7832465277777692,5.9062943262411256,0.31290945397812592,0.31622075734506511,0.0979123263888889,0.099995567375886538,53394622,"POLYGON((139.7875 35.6916666666667, 139.775 35.6916666666667, 139.775 35.6833333333333, 139.7875 35.6833333333333, 139.7875 35.6916666666667))"
5,3,2,true,false,4.0,1302,18.499999999999979,24.666666666666639,0.12247448713915883,0.14142135623730942,0.014999999999999982,0.019999999999999976,53394681,"POLYGON((139.775 35.7416666666667, 139.7625 35.7416666666667, 139.7625 35.7333333333333, 139.775 35.7333333333333, 139.775 35.7416666666667))"
7,6,2,true,false,3.842857142857143,3925,19.155102040816395,22.34761904761913,0.28212025225902138,0.304724700110022,0.07959183673469386,0.092857142857142846,53395508,"POLYGON((139.7375 35.7583333333333, 139.725 35.7583333333333, 139.725 35.75, 139.7375 35.75, 139.7375 35.7583333333333))"
6,5,2,true,false,3.8666666666666663,5739,16.38333333333328,19.659999999999933,0.22110831935702641,0.24221202832779906,0.04888888888888878,0.058666666666666534,53393549,"POLYGON((139.75 35.625, 139.7375 35.625, 139.7375 35.6166666666667, 139.75 35.6166666666667, 139.75 35.625))"
35,14,10,true,false,3.88,20386,62.08628571428563,63.912352941176387,0.32053526661329662,0.32521486110316811,0.10274285714285715,0.10576470588235294,53393576,"POLYGON((139.7125 35.65, 139.7 35.65, 139.7 35.6416666666667, 139.7125 35.6416666666667, 139.7125 35.65))"
5,5,1,true,false,3.74,1494,21.527999999999992,26.909999999999989,0.33823069050575516,0.37815340802378061,0.11439999999999992,0.1429999999999999,53394259,"POLYGON((139.375 35.7166666666667, 139.3625 35.7166666666667, 139.3625 35.7083333333333, 139.375 35.7083333333333, 139.375 35.7166666666667))"
7,5,2,true,false,3.8714285714285714,1558,-0.31224489795918242,-0.36428571428571282,0.3149343955006943,0.34016802570830451,0.099183673469387751,0.11571428571428571,53394397,"POLYGON((139.475 35.75, 139.4625 35.75, 139.4625 35.7416666666667, 139.475 35.7416666666667, 139.475 35.75))"
14,10,7,true,false,4.05,2865,1.2107142857142854,1.3038461538461534,0.38683699040145719,0.40143971671204393,0.14964285714285711,0.16115384615384609,53394502,"POLYGON((139.6625 35.675, 139.65 35.675, 139.65 35.6666666666667, 139.6625 35.6666666666667, 139.6625 35.675))"
5,5,4,true,false,4.22,2487,-50.228000000000087,-62.78500000000011,0.17204650534085256,0.19235384061671346,0.029600000000000005,0.037000000000000005,53394552,"POLYGON((139.6625 35.7166666666667, 139.65 35.7166666666667, 139.65 35.7083333333333, 139.6625 35.7083333333333, 139.6625 35.7166666666667))"
22,9,3,true,false,3.7772727272727278,8411,-0.94276859504133115,-0.9876623376623469,0.24667206456754795,0.252476907349145,0.060847107438016544,0.06374458874458877,53394636,"POLYGON((139.8375 35.7, 139.825 35.7, 139.825 35.6916666666667, 139.8375 35.6916666666667, 139.8375 35.7))"
19,11,6,true,false,3.7842105263157895,7730,-0.7551246537396743,-0.79707602339187844,0.42582818118250065,0.43749686715670294,0.18132963988919662,0.19140350877192977,53393557,"POLYGON((139.725 35.6333333333333, 139.7125 35.6333333333333, 139.7125 35.625, 139.725 35.625, 139.725 35.6333333333333))"
9,5,3,true,false,4.0,2492,-18.766666666666687,-21.112500000000022,0.22607766610417557,0.23979157616563593,0.051111111111111093,0.057499999999999982,53394519,"POLYGON((139.75 35.6833333333333, 139.7375 35.6833333333333, 139.7375 35.675, 139.75 35.675, 139.75 35.6833333333333))"
10,6,4,true,false,3.95,2579,13.805000000000057,15.338888888888953,0.25396850198400595,0.26770630673681689,0.06450000000000003,0.0716666666666667,53395516,"POLYGON((139.7125 35.7666666666667, 139.7 35.7666666666667, 139.7 35.7583333333333, 139.7125 35.7583333333333, 139.7125 35.7666666666667))"
14,9,2,true,false,3.7285714285714286,3960,16.961224489795931,18.265934065934079,0.35742845723419436,0.37092103955210948,0.1277551020408163,0.13758241758241757,53395521,"POLYGON((139.65 35.775, 139.6375 35.775, 139.6375 35.7666666666667, 139.65 35.7666666666667, 139.65 35.775))"
6,4,1,true,false,3.9,1319,-17.033333333333346,-20.440000000000015,0.33665016461206942,0.36878177829171566,0.11333333333333342,0.13600000000000012,53393478,"POLYGON((139.6125 35.65, 139.6 35.65, 139.6 35.6416666666667, 139.6125 35.6416666666667, 139.6125 35.65))"
9,7,3,true,true,3.8444444444444441,2816,15.260493827160474,17.168055555555533,0.58139890897560575,0.61666666666666659,0.33802469135802465,0.38027777777777771,53393537,"POLYGON((139.725 35.6166666666667, 139.7125 35.6166666666667, 139.7125 35.6083333333333, 139.725 35.6083333333333, 139.725 35.6166666666667))"
7,5,2,true,false,3.6428571428571428,1146,17.669387755102036,20.61428571428571,0.45936957688038654,0.49617585208318654,0.21102040816326534,0.24619047619047621,53393591,"POLYGON((139.65 35.6666666666667, 139.6375 35.6666666666667, 139.6375 35.6583333333333, 139.65 35.6583333333333, 139.65 35.6666666666667))"
10,10,3,true,false,3.77,3901,5.0430000000000277,5.6033333333333637,0.41000000000000009,0.43217794688967853,0.16810000000000005,0.18677777777777782,53394518,"POLYGON((139.7375 35.6833333333333, 139.725 35.6833333333333, 139.725 35.675, 139.7375 35.675, 139.7375 35.6833333333333))"
7,5,4,true,false,4.0142857142857142,1631,-12.942857142857141,-15.1,0.15518257844571723,0.167616341969505,0.02408163265306118,0.028095238095238045,53394691,"POLYGON((139.775 35.75, 139.7625 35.75, 139.7625 35.7416666666667, 139.775 35.7416666666667, 139.775 35.75))"
7,5,2,true,false,3.842857142857143,3002,52.634693877551015,61.407142857142851,0.27180425129200647,0.29358214555806394,0.0738775510204082,0.086190476190476248,53394720,"POLYGON((139.8875 35.6916666666667, 139.875 35.6916666666667, 139.875 35.6833333333333, 139.8875 35.6833333333333, 139.8875 35.6916666666667))"
9,7,3,true,false,3.8777777777777778,3110,49.267901234567887,55.426388888888873,0.30832082056692461,0.32702361450580969,0.095061728395061718,0.10694444444444443,53394447,"POLYGON((139.6 35.7083333333333, 139.5875 35.7083333333333, 139.5875 35.7, 139.6 35.7, 139.6 35.7083333333333))"
14,8,8,true,false,4.0214285714285714,3526,0.76020408163267517,0.81868131868134242,0.35892412932574613,0.37247317183424605,0.12882653061224494,0.1387362637362638,53394545,"POLYGON((139.7 35.7083333333333, 139.6875 35.7083333333333, 139.6875 35.7, 139.7 35.7, 139.7 35.7083333333333))"
10,6,3,true,false,3.9499999999999997,4999,71.855000000000047,79.838888888888931,0.26551836094703513,0.2798809270624445,0.070500000000000035,0.078333333333333366,53394579,"POLYGON((139.75 35.7333333333333, 139.7375 35.7333333333333, 139.7375 35.725, 139.75 35.725, 139.75 35.7333333333333))"
35,13,6,true,false,3.7147058823529413,9700,3.7721453287197297,3.8864527629233581,0.42366215240113514,0.43003336934734288,0.17948961937716265,0.1849286987522282,53393508,"POLYGON((139.7375 35.5916666666667, 139.725 35.5916666666667, 139.725 35.5833333333333, 139.7375 35.5833333333333, 139.7375 35.5916666666667))"
9,8,1,true,false,3.5888888888888886,2942,84.22098765432095,94.748611111111074,0.40673344928273614,0.43140597018482613,0.16543209876543208,0.18611111111111109,53393527,"POLYGON((139.725 35.6083333333333, 139.7125 35.6083333333333, 139.7125 35.6, 139.725 35.6, 139.725 35.6083333333333))"
5,4,0,true,false,3.5999999999999996,882,-1.4250000000000043,-1.9000000000000057,0.35355339059327373,0.40824829046386296,0.12499999999999997,0.16666666666666663,53394448,"POLYGON((139.6125 35.7083333333333, 139.6 35.7083333333333, 139.6 35.7, 139.6125 35.7, 139.6125 35.7083333333333))"
8,8,4,true,false,3.8500000000000005,1616,49.375000000000014,56.428571428571445,0.84409715080670666,0.90237781127735761,0.71250000000000013,0.81428571428571439,53394523,"POLYGON((139.675 35.6916666666667, 139.6625 35.6916666666667, 139.6625 35.6833333333333, 139.675 35.6833333333333, 139.675 35.6916666666667))"
51,15,15,true,false,3.8755102040816323,21857,3.8790503956684725,3.9598639455782325,0.33229603978853256,0.33573961403947278,0.11042065805914203,0.11272108843537415,53394556,"POLYGON((139.7125 35.7166666666667, 139.7 35.7166666666667, 139.7 35.7083333333333, 139.7125 35.7083333333333, 139.7125 35.7166666666667))"
58,15,9,true,false,3.7689655172413796,48349,151.66355529131982,154.32431941923772,0.3317700161836894,0.33466762592564908,0.11007134363852554,0.1120024198427102,53394577,"POLYGON((139.725 35.7333333333333, 139.7125 35.7333333333333, 139.7125 35.725, 139.725 35.725, 139.725 35.7333333333333))"
15,8,9,true,false,4.0266666666666664,5104,6.6728888888888758,7.149523809523795,0.26195843605851332,0.27115274205474948,0.068622222222222209,0.073523809523809519,53394583,"POLYGON((139.675 35.7416666666667, 139.6625 35.7416666666667, 139.6625 35.7333333333333, 139.675 35.7333333333333, 139.675 35.7416666666667))"
26,12,14,true,false,4.0576923076923084,19445,48.129733727810581,50.054923076923004,0.36708108192885569,0.37435071996519736,0.13474852071005924,0.14013846153846163,53394642,"POLYGON((139.7875 35.7083333333333, 139.775 35.7083333333333, 139.775 35.7, 139.7875 35.7, 139.7875 35.7083333333333))"
6,4,2,true,false,4.0,1564,-3.4000000000000004,-4.08,0.1527525231651948,0.16733200530681525,0.023333333333333373,0.028000000000000046,53393278,"POLYGON((139.3625 35.65, 139.35 35.65, 139.35 35.6416666666667, 139.3625 35.6416666666667, 139.3625 35.65))"
10,7,2,true,false,3.666666666666667,2408,50.19629629629631,56.470833333333346,0.40000000000000013,0.42426406871192862,0.16000000000000009,0.1800000000000001,53393599,"POLYGON((139.75 35.6666666666667, 139.7375 35.6666666666667, 139.7375 35.6583333333333, 139.75 35.6583333333333, 139.75 35.6666666666667))"
7,4,2,true,false,3.9,2469,-2.3714285714285879,-2.7666666666666857,0.22038926600773595,0.23804761428476173,0.048571428571428592,0.056666666666666692,53394476,"POLYGON((139.5875 35.7333333333333, 139.575 35.7333333333333, 139.575 35.725, 139.5875 35.725, 139.5875 35.7333333333333))"
33,14,7,true,false,3.6969696969696968,15382,6.9700642791551957,7.1878787878787955,0.37049095068067689,0.37623533898748829,0.13726354453627174,0.14155303030303024,53394635,"POLYGON((139.825 35.7, 139.8125 35.7, 139.8125 35.6916666666667, 139.825 35.6916666666667, 139.825 35.7))"
7,6,2,true,false,3.6285714285714286,1624,39.257142857142867,45.800000000000011,0.4299976269512118,0.46445052020025313,0.18489795918367349,0.21571428571428575,53394659,"POLYGON((139.875 35.7166666666667, 139.8625 35.7166666666667, 139.8625 35.7083333333333, 139.875 35.7083333333333, 139.875 35.7166666666667))"
14,9,1,true,false,3.6,2426,38.415384615384617,41.616666666666667,0.45404167887303704,0.4725815626252608,0.2061538461538461,0.22333333333333327,53394665,"POLYGON((139.825 35.725, 139.8125 35.725, 139.8125 35.7166666666667, 139.825 35.7166666666667, 139.825 35.725))"
6,6,0,true,false,3.6166666666666667,933,-8.4750000000000139,-10.170000000000016,0.24094720491334937,0.2639444385977221,0.058055555555555569,0.069666666666666682,53395526,"POLYGON((139.7125 35.775, 139.7 35.775, 139.7 35.7666666666667, 139.7125 35.7666666666667, 139.7125 35.775))"
6,6,1,true,false,3.75,3053,-40.925000000000011,-49.110000000000014,0.24999999999999997,0.27386127875258304,0.062499999999999993,0.074999999999999983,53395626,"POLYGON((139.8375 35.775, 139.825 35.775, 139.825 35.7666666666667, 139.8375 35.7666666666667, 139.8375 35.775))"
6,3,2,true,false,3.9666666666666668,3763,71.655555555555452,85.986666666666537,0.20548046676563242,0.22509257354845497,0.042222222222222168,0.0506666666666666,53393352,"POLYGON((139.4125 35.6333333333333, 139.4 35.6333333333333, 139.4 35.625, 139.4125 35.625, 139.4125 35.6333333333333))"
11,7,3,true,false,3.8818181818181809,5546,-6.63305785123973,-7.2963636363637034,0.32422826363867263,0.34005347173108452,0.10512396694214862,0.1156363636363635,53393567,"POLYGON((139.725 35.6416666666667, 139.7125 35.6416666666667, 139.7125 35.6333333333333, 139.725 35.6333333333333, 139.725 35.6416666666667))"
44,15,12,true,true,3.8837209302325579,21248,-13.730286641427821,-14.057198228128485,0.376600604279017,0.38105757130220252,0.14182801514332075,0.14520487264673315,53393690,"POLYGON((139.7625 35.6666666666667, 139.75 35.6666666666667, 139.75 35.6583333333333, 139.7625 35.6583333333333, 139.7625 35.6666666666667))"
14,9,4,true,false,3.884615384615385,9936,-36.349112426035646,-39.378205128205281,0.35700927341145511,0.37158703297736734,0.12745562130177512,0.13807692307692307,53394516,"POLYGON((139.7125 35.6833333333333, 139.7 35.6833333333333, 139.7 35.675, 139.7125 35.675, 139.7125 35.6833333333333))"
70,16,12,true,true,3.7249999999999996,30676,14.205882352941194,14.41791044776121,0.49180788932264996,0.49546450390201069,0.24187499999999992,0.24548507462686558,53392577,"POLYGON((139.725 35.5666666666667, 139.7125 35.5666666666667, 139.7125 35.5583333333333, 139.725 35.5583333333333, 139.725 35.5666666666667))"
32,11,15,true,false,3.9,12638,-12.184374999999996,-12.577419354838705,0.30923292192132457,0.3141809628531857,0.095625,0.098709677419354838,53393287,"POLYGON((139.35 35.6583333333333, 139.3375 35.6583333333333, 139.3375 35.65, 139.35 35.65, 139.35 35.6583333333333))"
18,10,6,true,false,3.8222222222222224,6337,-13.767901234567912,-14.57777777777779,0.41305845100980249,0.42503363957602458,0.1706172839506174,0.18065359477124196,53394348,"POLYGON((139.4875 35.7083333333333, 139.475 35.7083333333333, 139.475 35.7, 139.4875 35.7, 139.4875 35.7083333333333))"
5,3,1,true,true,4.175,782,-36.412500000000009,-48.550000000000011,0.49180788932265,0.56789083458002731,0.24187499999999995,0.32249999999999995,53394350,"POLYGON((139.3875 35.7166666666667, 139.375 35.7166666666667, 139.375 35.7083333333333, 139.3875 35.7083333333333, 139.3875 35.7166666666667))"
11,8,5,true,false,3.8727272727272726,3066,18.947107438016509,20.841818181818162,0.34401614415317266,0.36080717590122585,0.11834710743801646,0.13018181818181812,53394537,"POLYGON((139.725 35.7, 139.7125 35.7, 139.7125 35.6916666666667, 139.725 35.6916666666667, 139.725 35.7))"
29,12,5,true,false,3.8517241379310341,13195,-3.5620689655172586,-3.6892857142857318,0.26732479232157663,0.27205657192047972,0.071462544589774066,0.07401477832512314,53394543,"POLYGON((139.675 35.7083333333333, 139.6625 35.7083333333333, 139.6625 35.7, 139.675 35.7, 139.675 35.7083333333333))"
6,5,2,true,false,4.0,1004,-67.21999999999997,-84.024999999999963,0.38470768123342669,0.43011626335213116,0.14799999999999985,0.18499999999999983,53395232,"POLYGON((139.2875 35.7833333333333, 139.275 35.7833333333333, 139.275 35.775, 139.2875 35.775, 139.2875 35.7833333333333))"
33,13,5,true,true,3.7454545454545451,12520,13.473002754820923,13.894034090909077,0.38145726087371595,0.38737167963316327,0.14550964187327817,0.1500568181818181,53395537,"POLYGON((139.725 35.7833333333333, 139.7125 35.7833333333333, 139.7125 35.775, 139.725 35.775, 139.725 35.7833333333333))"
5,4,0,true,false,3.7399999999999998,2448,30.955999999999918,38.694999999999894,0.18547236990991403,0.20736441353327714,0.034399999999999979,0.042999999999999976,53394475,"POLYGON((139.575 35.7333333333333, 139.5625 35.7333333333333, 139.5625 35.725, 139.575 35.725, 139.575 35.7333333333333))"
39,15,13,true,false,3.8611111111111112,20786,63.10123456790123,64.904126984126975,0.47038859690554297,0.47706110886059616,0.2212654320987654,0.22758730158730156,53394632,"POLYGON((139.7875 35.7, 139.775 35.7, 139.775 35.6916666666667, 139.7875 35.6916666666667, 139.7875 35.7))"
10,8,2,true,false,3.6799999999999997,2801,-4.1480000000000032,-4.6088888888888926,0.41182520563948,0.4341018825626588,0.16959999999999997,0.18844444444444441,53394647,"POLYGON((139.85 35.7083333333333, 139.8375 35.7083333333333, 139.8375 35.7, 139.85 35.7, 139.85 35.7083333333333))"
6,4,0,true,false,3.72,1696,59.675999999999995,74.595,0.33105890714493685,0.37013511046643482,0.10959999999999993,0.13699999999999993,53395525,"POLYGON((139.7 35.775, 139.6875 35.775, 139.6875 35.7666666666667, 139.7 35.7666666666667, 139.7 35.775))"
8,7,4,true,false,3.9749999999999996,3772,67.300000000000011,76.914285714285725,0.30310889132455349,0.324037034920393,0.091874999999999984,0.10499999999999998,53393548,"POLYGON((139.7375 35.625, 139.725 35.625, 139.725 35.6166666666667, 139.7375 35.6166666666667, 139.7375 35.625))"
6,3,3,true,false,4.0333333333333332,2524,12.461111111111148,14.953333333333376,0.0745355992499928,0.0816496580927724,0.005555555555555528,0.0066666666666666333,53393560,"POLYGON((139.6375 35.6416666666667, 139.625 35.6416666666667, 139.625 35.6333333333333, 139.6375 35.6333333333333, 139.6375 35.6416666666667))"
5,4,3,true,false,3.9000000000000004,3794,90.739999999999924,113.4249999999999,0.36331804249169891,0.40620192023179791,0.13199999999999992,0.1649999999999999,53394511,"POLYGON((139.65 35.6833333333333, 139.6375 35.6833333333333, 139.6375 35.675, 139.65 35.675, 139.65 35.6833333333333))"
13,9,2,true,false,3.7692307692307687,3678,35.713017751479271,38.689102564102541,0.42856579314412679,0.44606542006118233,0.18366863905325448,0.19897435897435903,53394548,"POLYGON((139.7375 35.7083333333333, 139.725 35.7083333333333, 139.725 35.7, 139.7375 35.7, 139.7375 35.7083333333333))"
17,12,9,true,false,3.9933333333333332,5699,33.472888888888846,35.863809523809479,0.5603173703853519,0.5799835794063074,0.3139555555555556,0.33638095238095245,53394557,"POLYGON((139.725 35.7166666666667, 139.7125 35.7166666666667, 139.7125 35.7083333333333, 139.725 35.7083333333333, 139.725 35.7166666666667))"
7,5,1,true,false,3.2428571428571429,1267,19.900000000000006,23.216666666666672,0.51784482743976734,0.5593363414414827,0.26816326530612244,0.31285714285714289,53394581,"POLYGON((139.65 35.7416666666667, 139.6375 35.7416666666667, 139.6375 35.7333333333333, 139.65 35.7333333333333, 139.65 35.7416666666667))"
9,7,0,true,false,3.6777777777777776,1820,-22.217283950617272,-24.994444444444433,0.24845199749997657,0.26352313834736485,0.061728395061728357,0.0694444444444444,53395616,"POLYGON((139.8375 35.7666666666667, 139.825 35.7666666666667, 139.825 35.7583333333333, 139.8375 35.7583333333333, 139.8375 35.7666666666667))"
13,8,2,true,false,3.6833333333333336,5026,-51.85277777777776,-56.566666666666649,0.33870669054835961,0.35376760048302214,0.11472222222222224,0.12515151515151518,53393559,"POLYGON((139.75 35.6333333333333, 139.7375 35.6333333333333, 139.7375 35.625, 139.75 35.625, 139.75 35.6333333333333))"
7,5,2,true,false,4.1333333333333329,1564,-50.355555555555576,-60.426666666666691,0.3496029493900506,0.38297084310253537,0.12222222222222229,0.14666666666666675,53393574,"POLYGON((139.6875 35.65, 139.675 35.65, 139.675 35.6416666666667, 139.6875 35.6416666666667, 139.6875 35.65))"
5,4,1,true,false,3.4400000000000004,349,-12.072000000000001,-15.090000000000002,0.81141851100403173,0.907193474403338,0.65839999999999987,0.82299999999999984,53393780,"POLYGON((139.8875 35.6583333333333, 139.875 35.6583333333333, 139.875 35.65, 139.8875 35.65, 139.8875 35.6583333333333))"
5,5,2,true,false,3.88,818,11.751999999999994,14.689999999999992,0.31240998703626621,0.34928498393145962,0.09760000000000002,0.12200000000000003,53394215,"POLYGON((139.325 35.6833333333333, 139.3125 35.6833333333333, 139.3125 35.675, 139.325 35.675, 139.325 35.6833333333333))"
